Year,ID,Player,POS,Team,Rating,Round,RD_pick,Draft_pick
2013,7676,Geno Smith,QB,NYJ, 0.9540 ,2,7,39
2013,2404,Cornellius Carradine,DE,SF, 0.9622 ,2,8,40
2013,1059,Robert Woods,WR,BUF, 0.9987 ,2,9,41
2013,16768,Menelik Watson,OT,LV, 0.8904 ,2,10,42
2013,14252,Johnthan Banks,DB,TB, 0.8715 ,2,11,43
2013,31126,Kawann Short,DT,CAR, 0.8556 ,2,12,44
2013,22842,Kevin Minter,LB,ARI, 0.9419 ,2,13,45
2013,15316,Kiko Alonso,LB,BUF, 0.8292 ,2,14,46
2013,31122,Gavin Escobar,TE,DAL, 0.7667 ,2,15,47
2013,8205,Le'Veon Bell,RB,PIT, 0.8149 ,2,16,48
2013,2977,Johnathan Hankins,DT,NYG, 0.8932 ,2,17,49
2013,4789,Jon Bostic,LB,CHI, 0.9717 ,2,18,50
2013,1561,David Amerson,DB,WAS, 0.9021 ,2,19,51
2013,30052,Jamie Collins,LB,NE, 0.8559 ,2,20,52
2013,31153,Margus Hunt,DE,CIN,NULL,2,21,53
2013,31414,Jamar Taylor,DB,MIA, 0.8333 ,2,22,54
2013,31791,Vance McDonald,TE,SF,NULL,2,23,55
2013,15416,Arthur Brown,LB,BAL, 0.9960 ,2,24,56
2013,6890,D.J. Swearinger,DB,HOU, 0.8826 ,2,25,57
2013,5160,Montee Ball,RB,DEN, 0.8844 ,2,26,58
2013,31433,Aaron Dobson,WR,NE, 0.8111 ,2,27,59
2013,31439,Robert Alford,DB,ATL,NULL,2,28,60
2013,10693,Eddie Lacy,RB,GB, 0.9400 ,2,29,61
2013,5307,Christine Michael,RB,SEA, 0.9887 ,2,30,62
2013,11930,Travis Kelce,TE,KC, 0.7667 ,3,1,63
2013,31487,Dwayne Gratz,DB,JAX, 0.8576 ,3,2,64
2013,6212,Larry Warford,OG,DET, 0.8622 ,3,3,65
2013,31432,Sio Moore,LB,LV, 0.7000 ,3,4,66
2013,22838,Bennie Logan,DT,PHI, 0.8590 ,3,5,67
2013,31446,Leon McFadden,DB,CLE, 0.7556 ,3,6,68
2013,1413,Tyrann Mathieu,DB,ARI, 0.9132 ,3,7,69
2013,31441,Blidi Wreh-Wilson,DB,TEN, 0.7667 ,3,8,70
2013,5720,T.J. McDonald,DB,LAR, 0.9838 ,3,9,71
2013,31794,Brian Winters,OG,NYJ, 0.7667 ,3,10,72
2013,24271,Mike Glennon,QB,TB, 0.9773 ,3,11,73
2013,19886,Terrance Williams,WR,DAL, 0.8194 ,3,12,74
2013,31416,Terron Armstead,OT,NO,NULL,3,13,75
2013,1101,Keenan Allen,WR,LAC, 0.9949 ,3,14,76
2013,8475,Dallas Thomas,OT,MIA, 0.8556 ,3,15,77
2013,4596,Marquise Goodwin,WR,BUF, 0.8826 ,3,16,78
2013,27086,Markus Wheaton,WR,PIT, 0.8733 ,3,17,79
2013,31450,J.J. Wilcox,DB,DAL,NULL,3,18,80
2013,3530,Damontre Moore,DE,NYG, 0.8764 ,3,19,81
2013,4078,John Jenkins,DT,NO, 0.9141 ,3,20,82
2013,28690,Logan Ryan,DB,NE, 0.8938 ,3,21,83
2013,5117,Shawn Williams,DB,CIN, 0.8795 ,3,22,84
2013,4868,Jordan Reed,TE,WAS, 0.9266 ,3,23,85
2013,5646,Hugh Thornton,OG,IND, 0.8639 ,3,24,86
2013,5391,Jordan Hill,DT,SEA, 0.8111 ,3,25,87
2013,1433,Corey Lemonier,DE,SF, 0.9731 ,3,26,88
2013,11551,Brennan Williams,OT,HOU, 0.9200 ,3,27,89
2013,16602,Kayvon Webster,DB,DEN, 0.8795 ,3,28,90
2013,28677,Duron Harmon,DB,NE, 0.8653 ,3,29,91
2013,18892,Stedman Bailey,WR,LAR, 0.8875 ,3,30,92
2013,8938,Will Davis,DB,MIA, 0.7000 ,3,31,93
2013,31443,Brandon Williams,DT,BAL,NULL,3,32,94
2013,22843,Sam Montgomery,DE,HOU, 0.9745 ,3,33,95
2013,14060,Knile Davis,RB,KC, 0.9127 ,3,34,96
2013,31445,Zaviar Gooden,LB,TEN, 0.8778 ,3,35,97
2013,5665,Matt Barkley,QB,PHI, 0.9993 ,4,1,98
2013,10904,Nico Johnson,LB,KC, 0.9905 ,4,2,99
2013,5636,Akeem Spence,DT,TB, 0.8542 ,4,3,100
2013,2715,Ace Sanders,WR,JAX, 0.8688 ,4,4,101
2013,29499,Josh Boyce,WR,NE, 0.8604 ,4,5,102
2013,4637,Alex Okafor,DE,ARI, 0.9800 ,4,6,103
2013,4836,Jelani Jenkins,LB,MIA, 0.9971 ,4,7,104
2013,31558,Duke Williams,DB,BUF, 0.8111 ,4,8,105
2013,20165,Dion Sims,TE,MIA, 0.8906 ,4,9,106
2013,29189,Brian Schwenke,OC,TEN, 0.8715 ,4,10,107
2013,//247sports.comNA,Edmund Kugbila,OG,CAR,NULL,4,11,108
2013,29663,David Bakhtiari,OT,GB, 0.7889 ,4,12,109
2013,31072,Ryan Nassib,QB,NYG, 0.7667 ,4,13,110
2013,31436,Shamarko Thomas,DB,PIT, 0.7444 ,4,14,111
2013,14219,Tyler Wilson,QB,LV, 0.9366 ,4,15,112
2013,10908,Barrett Jones,OG,LAR, 0.9269 ,4,16,113
2013,31452,B.W. Webb,DB,DAL,NULL,4,17,114
2013,15768,Landry Jones,QB,PIT, 0.9497 ,4,18,115
2013,31648,Earl Watford,OG,ARI,NULL,4,19,116
2013,31419,Khaseem Greene,LB,CHI, 0.7556 ,4,20,117
2013,5318,Sean Porter,LB,CIN, 0.8556 ,4,21,118
2013,//247sports.comNA,Phillip Thomas,DB,WAS,NULL,4,22,119
2013,5392,Gerald Hodges,LB,MIN, 0.9207 ,4,23,120
2013,5704,Khaled Holmes,OC,IND, 0.9457 ,4,24,121
2013,76074,J.C. Tretter,OT,GB,NULL,4,25,122
2013,11199,Chris Harper,WR,SEA, 0.8738 ,4,26,123
2013,31435,Trevardo Williams,DE,HOU, 0.8333 ,4,27,124
2013,5802,Johnathan Franklin,RB,GB, 0.8943 ,4,28,125
2013,8240,William Gholston,DE,TB, 0.9899 ,4,29,126
2013,5501,Malliciah Goodman,DE,ATL, 0.9700 ,4,30,127
2013,9274,Quinton Patton,WR,SF, 0.7963 ,4,31,128
2013,10677,John Simon,DE,BAL, 0.9183 ,4,32,129
2013,31454,Kyle Juszczyk,RB,BAL,NULL,4,33,130
2013,1104,Marcus Lattimore,RB,SF, 0.9953 ,4,34,131
2013,6923,Devin Taylor,DE,DET, 0.8333 ,4,35,132
2013,23619,Levine Toilolo,TE,ATL, 0.9117 ,4,36,133
2013,5016,Sanders Commings,DB,KC, 0.8684 ,5,1,134
2013,12476,Denard Robinson,WR,JAX, 0.9427 ,5,2,135
2013,31720,Earl Wolff,DB,PHI, 0.8333 ,5,3,136
2013,2418,Jesse Williams,DT,SEA, 0.9448 ,5,4,137
2013,1465,Tharold Simon,DB,SEA, 0.9424 ,5,5,138
2013,8454,Montori Hughes,DT,IND,NULL,5,6,139
2013,23725,Stepfan Taylor,RB,ARI, 0.8961 ,5,7,140
2013,4967,Oday Aboushi,OT,NYJ, 0.8875 ,5,8,141
2013,22426,Lavar Edwards,DE,TEN, 0.8333 ,5,9,142
2013,5526,Jonathan Meeks,DB,BUF, 0.8875 ,5,10,143
2013,1427,Kenny Stills,WR,NO, 0.9447 ,5,11,144
2013,23686,Steve Williams,DB,LAC, 0.9369 ,5,12,145
2013,75906,Quanterus Smith,DE,DEN,NULL,5,13,146
2013,56238,Steven Means,DE,TB, 0.7000 ,5,14,147
2013,31457,A.J. Klein,LB,CAR, 0.8333 ,5,15,148
2013,8956,Brandon McGee,DB,LAR, 0.9720 ,5,16,149
2013,5593,Terry Hawthorne,DB,PIT, 0.9664 ,5,17,150
2013,3501,Joseph Randle,RB,DAL, 0.8917 ,5,18,151
2013,55343,Cooper Taylor,DB,NYG, 0.8288 ,5,19,152
2013,29529,Stansly Maponga,DE,ATL, 0.8528 ,5,20,153
2013,6091,Chris Thompson,RB,WAS, 0.9197 ,5,21,154
2013,5827,Jeff Locke,P,MIN, 0.8604 ,5,22,155
2013,24372,Tanner Hawkinson,OT,CIN, 0.8822 ,5,23,156
2013,8584,Quinton Dial,DE,SF, 0.8967 ,5,24,157
2013,56090,Luke Willson,TE,SEA, 0.7333 ,5,25,158
2013,13838,Micah Hyde,DB,GB, 0.8243 ,5,26,159
2013,23031,Zac Stacy,RB,LAR, 0.8590 ,5,27,160
2013,5060,Tavarres King,WR,DEN, 0.9544 ,5,28,161
2013,6038,Brandon Jenkins,DE,WAS, 0.8958 ,5,29,162
2013,31456,Jordan Mills,OT,CHI, 0.8556 ,5,30,163
2013,4817,Mike Gillislee,RB,MIA, 0.9314 ,5,31,164
2013,76295,Sam Martin,P,DET,NULL,5,32,165
2013,4880,Caleb Sturgis,K,MIA,NULL,5,33,166
2013,14281,Josh Boyd,DE,GB, 0.9209 ,5,34,167
2013,5193,Ricky Wagner,OT,BAL,NULL,5,35,168
2013,4810,Josh Evans,DB,JAX, 0.8736 ,6,1,169
2013,76692,Eric Kush,OC,KC,NULL,6,2,170
2013,19066,Corey Fuller,WR,DET, 0.7667 ,6,3,171
2013,23493,Nick Kasa,TE,LV, 0.9526 ,6,4,172
2013,19073,Vinston Painter,OT,DEN, 0.9331 ,6,5,173
2013,5334,Ryan Swope,WR,ARI, 0.8670 ,6,6,174
2013,7962,Jamoris Slaughter,DB,CLE, 0.9439 ,6,7,175
2013,31449,David Quessenberry,OT,HOU,NULL,6,8,176
2013,6033,Dustin Hopkins,K,BUF, 0.8604 ,6,9,177
2013,16255,William Campbell,OG,NYJ, 0.9525 ,6,10,178
2013,36027,Tourek Williams,DE,LAC, 0.7667 ,6,11,179
2013,6055,Nick Moody,LB,SF, 0.8955 ,6,12,180
2013,23909,Latavius Murray,RB,LV, 0.8333 ,6,13,181
2013,19774,Kenjon Barner,RB,CAR, 0.8684 ,6,14,182
2013,55995,Rufus Johnson,DE,NO, 0.8111 ,6,15,183
2013,2774,Mychal Rivera,TE,LV, 0.8333 ,6,16,184
2013,6877,DeVonte Holloman,LB,DAL, 0.9621 ,6,17,185
2013,5364,Justin Brown,WR,PIT, 0.9230 ,6,18,186
2013,5492,Andre Ellington,RB,ARI, 0.9471 ,6,19,187
2013,5111,Cornelius Washington,LB,CHI, 0.9248 ,6,20,188
2013,11132,Mike James,RB,TB, 0.9065 ,6,21,189
2013,11633,Rex Burkhead,RB,CIN, 0.8895 ,6,22,190
2013,5084,Bacarri Rambo,DB,WAS, 0.8795 ,6,23,191
2013,14583,John Boyett,DB,IND, 0.8569 ,6,24,192
2013,5622,Nate Palmer,LB,GB, 0.8556 ,6,25,193
2013,1152,Spencer Ware,RB,SEA, 0.9593 ,6,26,194
2013,//247sports.comNA,Alan Bonner,WR,HOU,NULL,6,27,195
2013,5770,Jeff Baca,OG,MIN, 0.8608 ,6,28,196
2013,14091,Cobi Hamilton,WR,CIN, 0.8764 ,6,29,197
2013,57820,Chris Jones,DT,HOU, 0.7444 ,6,30,198
2013,7955,Theo Riddick,RB,DET, 0.8939 ,6,31,199
2013,7921,Kapron Lewis-Moore,DE,BAL, 0.8906 ,6,32,200
2013,56752,Ryan Griffin,TE,HOU, 0.7667 ,6,33,201
2013,31724,Khalid Wooten,DB,TEN, 0.7000 ,6,34,202
2013,31691,Ryan Jensen,OT,BAL,NULL,6,35,203
2013,56751,Braden Wilson,RB,KC, 0.7222 ,6,36,204
2013,21491,Stacy McGee,DT,LV, 0.9298 ,6,37,205
2013,6099,Vince Williams,LB,PIT, 0.8981 ,6,38,206
2013,31725,Mike Catapano,DE,KC, 0.7444 ,7,1,207
2013,10067,Jeremy Harris,DB,JAX, 0.7333 ,7,2,208
2013,5675,Brice Butler,WR,LV, 0.9769 ,7,3,209
2013,31731,Demetrius McCray,DB,JAX,NULL,7,4,210
2013,10796,Michael Williams,TE,DET, 0.9124 ,7,5,211
2013,6365,Joe Kruger,DE,PHI, 0.8701 ,7,6,212
2013,5408,Michael Mauti,LB,MIN, 0.9334 ,7,7,213
2013,11541,Travis Bond,OG,MIN, 0.8715 ,7,8,214
2013,15910,Tommy Bohanon,RB,NYJ, 0.8333 ,7,9,215
2013,31655,Charles Johnson,WR,GB,NULL,7,10,216
2013,76166,Armonty Bryant,DE,CLE,NULL,7,11,217
2013,27074,Jordan Poyer,DB,PHI, 0.8111 ,7,12,218
2013,31758,D.C. Jefferson,TE,ARI, 0.8795 ,7,13,219
2013,24542,Ryan Seymour,OG,SEA,NULL,7,14,220
2013,31736,Brad Sorensen,QB,LAC,NULL,7,15,221
2013,14078,Chris Gragg,TE,BUF, 0.8111 ,7,16,222
2013,//247sports.comNA,Nick Williams,DT,PIT,NULL,7,17,223
2013,23751,Kevin Dorsey,WR,GB, 0.9170 ,7,18,224
2013,31684,Eric Herman,OG,NYG, 0.7444 ,7,19,225
2013,5571,Michael Buchanan,DE,NE, 0.8813 ,7,20,226
2013,76158,Garrett Gilkey,OT,CLE,NULL,7,21,227
2013,3220,Jawan Jamison,RB,WAS, 0.8622 ,7,22,228
2013,6013,Everett Dawkins,DT,MIN, 0.8922 ,7,23,229
2013,31568,Kerwynn Williams,RB,IND, 0.7667 ,7,24,230
2013,31641,Ty Powell,DE,SEA,NULL,7,25,231
2013,15188,Sam Barrington,LB,GB, 0.8733 ,7,26,232
2013,87898,David Bass,DE,LV,NULL,7,27,233
2013,31489,Zac Dysert,QB,DEN, 0.8556 ,7,28,234
2013,28665,Steve Beauharnais,LB,NE, 0.8448 ,7,29,235
2013,3735,Marquess Wilson,WR,CHI, 0.8333 ,7,30,236
2013,15189,B.J. Daniels,QB,SF,NULL,7,31,237
2013,31645,Aaron Mellette,WR,BAL,NULL,7,32,238
2013,21489,David King,DE,PHI, 0.9010 ,7,33,239
2013,10621,Reid Fragel,OT,CIN, 0.8801 ,7,34,240
2013,//247sports.comNA,Jared Smith,DT,SEA,NULL,7,35,241
2013,58374,Michael Bowie,OT,SEA, 0.8733 ,7,36,242
2013,36169,Kemal Ishmael,DB,ATL, 0.8111 ,7,37,243
2013,7930,Zeke Motta,DB,ATL, 0.9295 ,7,38,244
2013,85587,Brandon Hepburn,LB,DET,NULL,7,39,245
2013,55411,Carter Bykowski,OT,SF, 0.7628 ,7,40,246
2013,24412,Marc Anthony,DB,BAL, 0.8853 ,7,41,247
2013,8103,Daimion Stafford,DB,TEN, 0.9167 ,7,42,248
2013,24306,Sean Renfree,QB,ATL, 0.8933 ,7,43,249
2013,9931,Don Jones,DB,MIA, 0.7444 ,7,44,250
2013,6901,T.J. Johnson,OC,CIN, 0.8590 ,7,45,251
2013,55227,Marcus Cooper,DB,SF, 0.8337 ,7,46,252
2013,16145,Michael Cox,RB,NYG, 0.8822 ,7,47,253
2013,6916,Justice Cunningham,TE,IND, 0.8431 ,7,48,254
