Year,ID,Player,POS,Team,Rating,Round,RD_pick,Draft_pick
2012,56702,Shaun Prater,DB,CIN, 0.8510 ,5,21,156
2012,5166,Bradie Ewing,RB,ATL,NULL,5,22,157
2012,5369,Jack Crawford,DE,LV, 0.8733 ,5,23,158
2012,4867,Chris Rainey,RB,PIT, 0.9787 ,5,24,159
2012,24523,Ryan Miller,OG,CLE, 0.9859 ,5,25,160
2012,5251,Randy Bullock,K,HOU,NULL,5,26,161
2012,76395,Corey White,DB,NO,NULL,5,27,162
2012,24275,Terrell Manning,LB,GB, 0.9296 ,5,28,163
2012,30442,Jonathan Massaquoi,DE,ATL, 0.8222 ,5,29,164
2012,7885,Darius Fleming,LB,SF, 0.9705 ,5,30,165
2012,24301,Marvin Jones,WR,CIN, 0.9202 ,5,31,166
2012,56515,George Iloka,DB,CIN, 0.7667 ,5,32,167
2012,//247sports.comNA,Juron Criner,WR,LV,NULL,5,33,168
2012,76407,Asa Jackson,DB,BAL,NULL,5,34,169
2012,2658,Vick Ballard,RB,IND, 0.8556 ,5,35,170
2012,76660,Greg Zuerlein,K,LAR,NULL,6,1,171
2012,76320,Jeremy Lane,DB,SEA,NULL,6,2,172
2012,76121,Alfred Morris,RB,WAS,NULL,6,3,173
2012,20492,Keith Tandy,DB,TB, 0.8104 ,6,4,174
2012,5110,Blair Walsh,K,MIN, 0.8542 ,6,5,175
2012,5809,Mike Harris,DB,JAX,NULL,6,6,176
2012,76530,Justin Bethel,DB,ARI,NULL,6,7,177
2012,//247sports.comNA,Mark Asper,OG,BUF,NULL,6,8,178
2012,58395,Andrew Tiller,OG,NO, 0.8556 ,6,9,179
2012,8286,Trent Robinson,DB,SF, 0.8113 ,6,10,180
2012,6136,Winston Guy,DB,SEA, 0.9033 ,6,11,181
2012,5274,Cyrus Gray,RB,KC, 0.9668 ,6,12,182
2012,8222,B.J. Cunningham,WR,MIA,NULL,6,13,183
2012,56157,Isaiah Frey,DB,CHI, 0.7941 ,6,14,184
2012,53964,Ryan Lindley,QB,ARI, 0.8479 ,6,15,185
2012,24396,James Hanna,TE,DAL, 0.8942 ,6,16,186
2012,15820,Josh Bush,DB,NYJ, 0.7667 ,6,17,187
2012,6203,Danny Trevathan,LB,DEN, 0.7889 ,6,18,188
2012,31079,Christo Bilukidi,DE,LV,NULL,6,19,189
2012,24420,Markelle Martin,DB,TEN, 0.9005 ,6,20,190
2012,10632,Dan Herron,RB,CIN, 0.8750 ,6,21,191
2012,14245,Charles Mitchell,DB,ATL, 0.9349 ,6,22,192
2012,76156,Tom Compton,OT,WAS,NULL,6,23,193
2012,13794,Marvin McNutt,WR,PHI, 0.8733 ,6,24,194
2012,52998,Nick Mondek,OT,HOU, 0.8260 ,6,25,195
2012,58249,Jonte Green,DB,DET, 0.7000 ,6,26,196
2012,10616,Nate Ebner,DB,NE,NULL,6,27,197
2012,8947,Tommy Streeter,WR,BAL, 0.9310 ,6,28,198
2012,//247sports.comNA,Jason Slowey,OC,SF,NULL,6,29,199
2012,12829,Brandon Washington,OG,PHI, 0.9128 ,6,30,200
2012,53211,Matt McCants,OT,NYG, 0.7444 ,6,31,201
2012,53043,Terrance Ganaway,RB,NYJ, 0.7667 ,6,32,202
2012,//247sports.comNA,Robert T.,OG,NYJ,NULL,6,33,203
2012,4565,Emmanuel Acho,LB,CLE, 0.9223 ,6,34,204
2012,54428,Billy Winn,DT,CLE, 0.8778 ,6,35,205
2012,54185,LaVon Brazill,WR,IND, 0.7222 ,6,36,206
2012,5235,Brad Nortman,P,CAR, 0.8479 ,6,37,207
2012,672,Justin Anderson,OT,IND,NULL,7,1,208
2012,57770,Aaron Brown,LB,LAR, 0.8556 ,7,2,209
2012,52684,Audie Cole,LB,MIN, 0.8038 ,7,3,210
2012,53756,Scott Solomon,DE,TEN, 0.7222 ,7,4,211
2012,58112,Michael Smith,RB,TB, 0.7444 ,7,5,212
2012,58112,Michael Smith,RB,TB, 0.7444 ,7,5,212
2012,4366,Richard Crawford,DB,WAS, 0.8000 ,7,6,213
2012,52397,Tim Fugger,DE,IND, 0.7667 ,7,7,214
2012,4643,Kheeston Randall,DT,MIA, 0.8917 ,7,8,215
2012,53100,D.J. Campbell,DB,CAR, 0.8622 ,7,9,216
2012,13771,Jordan Bernstine,DB,WAS, 0.9275 ,7,10,217
2012,56774,Jerome Long,DT,KC, 0.7444 ,7,11,218
2012,24373,Trevor Guyton,DE,MIN, 0.8801 ,7,12,219
2012,52720,Greg McCoy,DB,CHI, 0.8333 ,7,13,220
2012,//247sports.comNA,Nate Potter,OT,ARI,NULL,7,14,221
2012,//247sports.comNA,Caleb McSurdy,LB,DAL,NULL,7,15,222
2012,15845,Travis Lewis,LB,DET, 0.8781 ,7,16,223
2012,11647,Alfonzo Dennard,DB,NE, 0.8733 ,7,17,224
2012,//247sports.comNA,J R,DE,SEA,NULL,7,18,225
2012,54418,David Molk,OC,LAC, 0.8764 ,7,19,226
2012,6709,Rishard Matthews,WR,MIA, 0.8333 ,7,20,227
2012,//247sports.comNA,Jeris Pendleton,DT,JAX,NULL,7,21,228
2012,15417,Bryce Brown,RB,PHI, 0.9992 ,7,22,229
2012,5435,Nathan Stupar,LB,LV,NULL,7,23,230
2012,24712,Toney Clemons,WR,PIT, 0.9373 ,7,24,231
2012,55182,Greg Scruggs,DE,SEA, 0.8337 ,7,25,232
2012,53341,Drake Dunsmore,TE,TB, 0.8288 ,7,26,233
2012,//247sports.comNA,Marcel Jones,OT,NO,NULL,7,27,234
2012,55765,Jeremy Ebert,WR,NE, 0.8212 ,7,28,235
2012,5105,Deangelo Tyson,DE,BAL, 0.9834 ,7,29,236
2012,4953,Cam Johnson,DE,SF,NULL,7,30,237
2012,16168,Junior Hemingway,WR,KC, 0.9239 ,7,31,238
2012,76030,Markus Kuhn,DT,NYG,NULL,7,32,239
2012,14584,David Paulson,TE,PIT, 0.8229 ,7,33,240
2012,6012,Andrew Datko,OT,GB, 0.8733 ,7,34,241
2012,52260,Antonio Allen,DB,NYJ, 0.8590 ,7,35,242
2012,37437,B.J. Coleman,QB,GB, 0.8719 ,7,36,243
2012,//247sports.comNA,Jordan White,WR,NYJ,NULL,7,37,244
2012,4768,Trevin Wade,DB,CLE, 0.8111 ,7,38,245
2012,5264,Terrence Frederick,DB,PIT,NULL,7,39,246
2012,10773,Brad Smelley,TE,CLE, 0.8510 ,7,40,247
2012,52421,Kelvin Beachum,OT,PIT, 0.7444 ,7,41,248
2012,6893,Travian Robertson,DT,ATL, 0.9599 ,7,42,249
2012,8201,Edwin Baker,RB,LAC, 0.9554 ,7,43,250
2012,56388,John Potter,K,BUF, 0.8111 ,7,44,251
2012,76258,Daryl Richardson,RB,LAR,NULL,7,45,252
2012,54725,Chandler Harnish,QB,IND, 0.7889 ,7,46,253
